#Frame           phi1         psi1
     825     -79.7247     -14.4056
     826     -80.6586     -45.1724
     827     -77.7501     -35.0611
     828     -90.2821      -5.5469
     829     -86.8472     -34.0555
     830     -91.5172     -13.7328
     831     -64.3088     -40.9129
     832    -106.0428     -37.2103
     833    -101.2658     -27.4917
     834     -72.6484     -32.0145
     835     -59.9220     -31.2161
     836     -63.7596     -56.3218
     837     -77.7931     -32.8575
     838     -66.1049     -24.2127
     839     -72.7377     -18.1081
     840     -55.6929     -44.7335
     841     -79.2975     -12.0668
     842     -80.6950     -34.6888
     843     -56.2746     -50.8384
     844     -65.4449     -45.2494
     845     -83.1261     -22.7070
     846     -85.7894     -33.6405
     847     -53.3417     -44.6774
     848     -68.5569     -40.4036
     849     -69.4831     -36.3239
     850     -82.1716     -38.1585
     851     -73.1045     -43.8256
     852     -96.1377     -38.6755
     853     -71.5442     -37.4073
     854     -93.7067     -14.6237
     855     -72.1602     -30.8329
     856     -72.7457     -35.3788
     857     -64.0162     -31.9730
     858     -88.7120     -12.8107
     859     -70.4639     -38.1679
     860     -66.4007     -34.0113
     861    -103.6870     -12.6914
     862     -65.5775     -26.8325
     863     -70.7447     -39.4047
     864     -80.0335     -26.3273
     865     -89.5958     -46.6747
     866     -65.1457     -26.3002
     867     -75.5055     -32.6560
     868     -75.9469     -31.2077
     869     -82.3334     -26.3434
     870     -39.6134     -63.1845
     871     -77.4733     -23.9255
     872     -55.3136     -28.5612
     873     -73.7754     -30.3670
     874     -75.2857     -26.6088
     875     -66.1520     -19.8851
     876     -79.8254     -40.2653
     877     -68.7213     -36.1797
     878     -76.6998     -29.2429
     879     -62.2722     -56.1984
     880     -77.2285     -32.8564
     881     -72.1193     -28.1142
     882     -58.8173     -52.8208
     883     -92.0619     -39.6572
     884     -69.8436     -34.4753
     885     -60.1895     -39.5835
     886     -71.3722     -48.2139
     887     -40.9232     -55.8434
     888     -80.9327     -71.1787
     889     -58.7563     -39.8141
     890     -80.4453     -56.2594
     891     -60.7836     -51.0610
     892     -60.2053     -57.0441
     893     -75.0294     -46.0910
     894     -53.6093     -54.4551
     895     -48.0289     -52.9936
     896     -84.9466     -64.8599
     897     -69.6035     -72.6192
     898     -62.8029     -50.6985
     899     -83.5100     -64.4877
     900     -48.5788     -84.9504
     901     -58.2221     -69.4637
     902     -61.0719     -44.6507
     903     -60.3777     -36.9566
     904     -58.0416     -69.3096
     905     -71.7284     -36.2510
     906     -67.5132     -32.1992
     907     -75.0369     -26.5834
     908     -54.3209     -41.4448
     909     -87.4490     -51.2394
     910     -51.8139     -47.2760
     911     -75.8536     -50.9903
     912     -54.2139     -34.1531
     913     -57.4095     -29.4631
     914     -63.7689     -48.4681
     915     -75.5458     -42.0995
     916     -79.3903     -26.4658
     917     -51.8710     -47.3122
     918     -71.3698     -26.7162
     919     -70.3081     -17.1882
     920     -64.0333     -35.0012
     921     -79.2747     -21.8867
     922     -82.5011     -35.5322
     923     -67.7692     -58.7103
     924     -55.9259     -51.2792
     925     -84.6135     -43.3136
     926     -80.3003     -26.2863
     927     -50.0330     -48.1607
     928     -61.3440     -51.4758
     929     -53.9734     -49.6838
     930     -78.8738     -51.4932
