#Frame           phi1         psi1
     784     -87.2649     -16.3729
     785     -80.7707     -21.3099
     786     -67.9446      -2.5597
     787     -76.0494     -29.6724
     788     -82.0887      16.1749
     789     -54.9675     -25.8731
     790     -59.9356      -8.4448
     791     -71.5159      -3.1828
     792     -65.8379     -16.2480
     793     -62.3144     -30.1717
     794    -109.5798      -3.7697
     795     -71.6526     -14.2042
     796     -60.8747     -32.5593
     797     -65.4251     -24.1705
     798     -73.8792       4.9375
     799     -61.8386      -8.4611
     800     -73.0416     -33.1796
     801     -80.4818       2.8885
     802     -70.7647     -17.4447
     803     -78.4441     -23.2437
     804     -62.6532     -14.0066
     805     -66.5619     -15.2157
     806     -56.8401     -22.5937
     807     -49.1946     -25.2170
     808     -61.1499     -11.9121
     809     -52.8585     -34.9102
     810     -58.2307     -27.9319
     811     -65.6187     -37.7315
     812     -64.7857     -14.3859
     813     -58.8500     -21.3933
     814     -71.8401     -11.7211
     815     -69.1113      -9.6538
     816     -77.8186     -11.4373
     817     -62.5977     -15.4993
     818     -69.0213     -17.2983
     819     -72.0090      -5.2819
     820     -46.5291     -45.1798
     821     -44.9755     -36.8215
     822     -72.7066      -9.5178
     823     -53.1271     -28.8971
     824     -72.5903     -15.7118
     825     -70.2886     -17.9235
     826     -74.1472     -10.8544
     827     -61.7148     -10.2663
     828     -61.6179     -20.8564
     829     -72.5605     -24.2616
     830     -49.1239     -11.3161
     831     -64.7972     -12.6137
     832     -52.9365     -25.5210
     833     -57.8322     -22.2791
     834     -68.0483     -11.7230
     835     -65.4396     -24.1272
     836     -63.5077     -10.2091
     837     -67.9689      -6.9249
     838     -68.5117     -25.4958
     839     -62.0262     -30.8614
     840     -81.9642      -4.5916
     841     -83.0799      -3.9024
     842     -77.4767     -14.8861
     843    -109.4357      19.0227
     844     -98.5585      -5.0824
     845     -81.4242     -10.2993
     846     -66.6415     -24.3611
     847     -73.5154     -14.3008
     848     -99.7940     -11.2052
     849     -83.5832      -2.0708
     850    -107.6209      15.1130
     851     -79.9286     -17.0063
     852     -85.6905      -6.6010
     853     -64.8758     -14.1555
     854     -71.9100     -27.1837
     855     -87.4247      -4.2373
     856     -93.1512      -6.9165
     857     -74.4604     -14.3927
     858     -50.0934     -18.9614
     859     -85.4288     -15.7871
     860     -61.4006      -2.8785
     861     -66.8321     -23.5091
     862     -60.8257     -37.9569
     863     -73.4254       4.4863
     864     -57.8878     -10.0501
     865     -82.2249      -1.2009
     866     -70.7296     -23.5522
     867     -69.6758      -7.4018
     868     -75.4941      -2.1354
