#Frame             d1           d2
   19431      16.9760       9.4834
   19432      16.3530       9.6898
   19433      16.2850       9.6252
   19434      16.3769       9.5804
   19435      15.8299       9.6647
   19436      16.4052       9.5531
   19437      16.8741       9.2514
   19438      16.0965       8.7828
   19439      16.7997       9.0729
   19440      16.5751       9.4546
   19441      15.6652       9.3344
   19442      15.5371       9.2547
   19443      15.6587       9.7677
   19444      16.2048       9.6722
   19445      15.9997       9.5860
   19446      16.1170       9.3003
   19447      16.4499       9.8721
   19448      15.5605       9.8745
   19449      15.5022       9.1119
   19450      15.9141       8.4036
   19451      16.5349       9.0221
   19452      16.9601       9.7757
   19453      16.4232       9.0559
   19454      16.3057       8.9607
   19455      15.8949       9.6747
   19456      16.2636       8.9747
   19457      15.8464       9.1647
   19458      15.8167       9.2897
   19459      15.9275       9.0504
   19460      15.3040       9.6483
   19461      16.2339       9.0595
   19462      15.8439       9.7591
   19463      16.3651       9.0345
   19464      16.2316       9.6123
   19465      16.3490       9.1228
   19466      15.7627       9.4621
   19467      15.2947       9.0793
   19468      15.5519       9.1028
   19469      16.9936       9.3311
   19470      15.4330       9.4608
   19471      15.5647       8.8977
   19472      16.4272       9.6960
   19473      16.9314       9.9158
   19474      17.5315       9.6701
   19475      17.7235       9.3267
   19476      17.5641       9.8606
   19477      17.2639       8.9219
   19478      16.7454       8.8914
   19479      16.0560       9.2625
   19480      15.9630       8.2213
   19481      15.5665       9.1063
   19482      16.7690       8.9932
   19483      15.4377       8.8903
   19484      15.1295       9.4658
   19485      16.2037       9.3126
   19486      15.8237       9.1719
   19487      16.7607       9.6227
   19488      16.1560       9.8138
   19489      16.2445       9.4953
   19490      16.5276       9.5874
   19491      15.9513       9.6505
   19492      15.2883       9.2143
   19493      14.8511       8.7333
   19494      16.2364       8.6905
   19495      15.4948       9.2707
   19496      15.2965       9.1192
   19497      15.9479       9.3850
   19498      15.4507       9.5205
   19499      16.5379       9.3286
   19500      16.6162       9.4607
   19501      16.0324       9.2284
   19502      16.2709       9.4691
   19503      16.7801       9.7025
   19504      16.8186       9.4041
   19505      16.4460       9.2249
   19506      16.9993       8.9112
   19507      16.6271       9.4555
   19508      16.3533       9.0928
   19509      16.3753       9.0251
   19510      16.2036       8.9390
   19511      16.9918       9.2484
   19512      17.2253       9.5935
   19513      16.9048       9.3813
   19514      16.0361       9.2386
   19515      16.1822       9.3038
   19516      16.3601       9.4573
   19517      16.8995       9.5856
   19518      16.5337       9.1333
   19519      16.4354       9.7973
   19520      16.2830       9.8736
   19521      16.4269       9.2401
   19522      16.2101       9.0142
   19523      15.6852       9.0670
   19524      16.3860       9.1167
   19525      16.8976       8.8708
   19526      15.6640       9.4785
   19527      15.7031       9.2641
   19528      16.1971       9.2002
   19529      17.0763       9.1020
   19530      17.2166       9.1476
   19531      17.2010       8.7739
   19532      17.0777       9.0586
   19533      16.8458       8.8722
   19534      16.4947       9.0372
   19535      17.2875       9.1935
   19536      17.5156       8.9937
   19537      17.4795       8.7670
   19538      16.8850       8.9645
   19539      16.8413       9.2638
   19540      16.8727       8.9521
   19541      17.4649       8.8990
   19542      15.7655       8.9423
   19543      16.1823       9.0551
   19544      16.3354       9.2078
   19545      16.1835       8.4208
   19546      16.3612       9.5805
   19547      14.9878       8.7833
   19548      16.6117       9.2714
   19549      17.0532       9.2674
   19550      16.5938       9.3928
   19551      16.6603       9.7083
   19552      15.5045       9.6675
   19553      15.9085       9.2770
   19554      15.8296       8.7895
   19555      16.6490       9.2415
   19556      16.9309       9.1160
   19557      16.4767       8.5481
   19558      15.6558       9.1732
   19559      15.6833       9.0458
   19560      16.6571       9.3345
   19561      16.8911       8.9570
   19562      16.7282       9.1958
   19563      16.2824       8.9799
   19564      17.3464       8.9758
   19565      16.7429       9.3525
   19566      15.9984       8.8087
   19567      16.2290       8.9007
   19568      16.3751       8.7176
   19569      16.2480       9.3381
   19570      15.3819       9.3098
   19571      16.4041       9.8598
   19572      16.8495       9.8819
   19573      16.6116       9.1739
   19574      17.2101       9.5728
   19575      16.7800       9.3568
   19576      17.8639       8.2803
   19577      17.4702       9.5874
   19578      16.6017       9.1126
   19579      17.1703       9.2995
   19580      17.0669       8.8786
   19581      17.5709       8.5896
   19582      17.0193       8.5349
   19583      16.7018       9.3129
   19584      16.7090       9.2099
   19585      17.5147       9.3740
   19586      17.4119       8.8110
   19587      17.5884       9.1165
   19588      16.6758       8.8411
   19589      17.6863       9.6923
   19590      17.1965       9.3318
   19591      16.9693       9.5887
   19592      16.4783       8.9677
   19593      16.8515       9.3558
   19594      17.0446       9.8379
   19595      16.8352       9.1096
   19596      16.9463       9.2589
   19597      16.1392       9.5200
   19598      16.7951       8.7918
   19599      16.2943       9.3611
   19600      16.7632       9.4839
   19601      16.9322       9.4384
   19602      16.8270       9.0114
   19603      16.7671       9.7508
   19604      17.4579       9.2804
   19605      16.8647       9.8332
   19606      17.0925       9.1848
   19607      17.0734       9.0878
   19608      16.4395       9.0930
   19609      17.0435       9.1982
   19610      16.7446       8.9746
   19611      16.8299       8.8534
   19612      16.8438       9.7316
   19613      17.4840       9.3102
   19614      16.5290       9.4856
   19615      16.3381       9.0429
   19616      16.7771       9.5945
   19617      17.2714       9.2732
   19618      17.5179       9.3394
   19619      16.2520       9.5415
   19620      17.0989       9.1958
   19621      16.6284       9.3393
   19622      16.6385       9.0861
   19623      16.8379       9.1792
   19624      16.8496       9.0686
   19625      16.3367       9.5704
   19626      16.0708       9.0809
   19627      16.3287       9.3910
   19628      16.3126       8.7316
   19629      15.7151       9.2130
   19630      17.5542       9.4604
   19631      17.3770       9.4984
   19632      17.0379       9.4494
   19633      17.1921       9.0370
   19634      17.0228       9.1778
   19635      17.0438       9.1223
   19636      16.6840       9.4050
   19637      16.5414       9.4519
   19638      16.3105       9.6896
   19639      16.3195       8.7103
   19640      16.4731       9.3813
   19641      16.8963       9.2460
   19642      16.7873       9.2423
   19643      16.8033       8.8940
   19644      16.5148       9.3504
   19645      16.3943       9.5513
   19646      16.9909       9.8267
   19647      17.3408       9.0355
   19648      16.4325       9.3086
   19649      15.6523       8.9161
   19650      16.5026       9.3754
   19651      16.0253       9.1379
   19652      16.6824       8.7819
   19653      16.8702       9.5495
   19654      17.4450       8.7632
   19655      17.2052       9.4143
   19656      17.1914       9.3481
   19657      17.7446       9.1495
   19658      17.6492       8.9694
   19659      17.5369       9.4051
   19660      17.6359       9.1521
   19661      17.1392       9.1381
   19662      17.7975       9.3814
   19663      16.9937       9.4267
   19664      16.3769       8.9507
   19665      16.3168       9.1946
   19666      16.6691       9.1751
   19667      16.5005       8.9800
   19668      17.0358       9.0838
   19669      17.2682       9.0432
   19670      17.4538       8.7982
   19671      16.7527       9.1247
   19672      16.0901       9.0783
   19673      16.6583       8.9193
   19674      16.5024       8.9495
   19675      16.4187       8.9008
   19676      15.9468       9.0816
   19677      16.2084       8.7583
   19678      16.0048       8.3316
   19679      16.7717       8.4469
   19680      16.9958       8.5953
   19681      17.1206       8.7878
   19682      16.9378       8.3851
   19683      17.5444       8.8674
   19684      16.1462       9.0819
   19685      17.3559       8.3722
   19686      16.5798       8.8411
   19687      17.2469       8.8041
   19688      17.1297       8.9032
   19689      17.3500       9.5967
   19690      17.0711       9.1187
   19691      17.2151       9.3531
   19692      17.5209       8.3895
   19693      17.6677       8.6803
   19694      16.6672       8.7988
   19695      16.6860       8.8886
   19696      17.3375       8.8375
   19697      17.0378       8.7263
   19698      16.8568       8.8998
   19699      17.1381       8.7143
   19700      16.9749       9.0964
   19701      16.5793       8.8997
   19702      16.3658       9.1081
   19703      16.2648       9.1601
   19704      16.3899       9.3558
   19705      16.6841       8.8102
   19706      16.4129       9.7624
   19707      16.3190       9.8077
   19708      16.7698       8.9722
   19709      16.6508       8.9292
   19710      16.0874       8.8335
   19711      17.8815       9.4059
   19712      16.8701       8.7081
   19713      16.5169       8.8071
   19714      16.6646       8.7802
   19715      17.4565       8.3535
   19716      17.4081       9.5374
   19717      17.6514       8.8397
