#Frame             d1           d2
   11200       9.2290       9.0272
   11201       9.6315       8.4355
   11202      10.7915       8.3436
   11203      11.2075       8.5038
   11204       9.1122       8.8609
   11205       9.3163       8.6605
   11206       9.3002       9.3411
   11207       9.7228       9.5659
   11208      10.7777       9.2906
   11209       9.3909       8.4105
   11210       8.7809       9.2041
   11211       6.8982       7.9958
   11212       9.7215       8.5985
   11213      10.0022       8.6577
   11214      11.0817       8.5367
   11215      10.2543       8.8034
   11216      10.9406       8.2471
   11217      11.4833       7.8806
   11218      11.1317       8.5504
   11219      10.5372       9.2050
   11220      10.5387       8.6240
   11221       9.9542       8.5541
   11222      10.2855       8.0765
   11223      11.2161       8.5593
   11224      10.2592       9.1885
   11225      10.2228       8.0430
   11226       9.8324       8.7942
   11227      11.4225       9.0068
   11228      10.5675       8.6846
   11229      10.1380       8.1915
   11230       9.8316       9.4882
   11231      12.2041       9.4036
   11232      11.7049       9.8689
   11233      12.4860      10.7672
   11234      11.8759      10.8052
   11235      11.1594      10.1938
   11236      10.5229      10.2570
   11237      11.6749      10.8865
   11238      10.7110      10.2649
   11239      11.6233      10.5335
   11240      10.3977      10.2974
   11241      11.1300       9.7129
   11242      10.9734       9.8328
   11243      12.3392       9.8740
   11244      12.1926       8.5287
   11245      11.6893       9.1404
   11246       9.8861       9.6895
   11247      10.2137       9.6599
   11248       8.9075       9.9832
   11249      10.3400       9.8879
   11250      11.2668       9.4139
   11251      11.1642      10.3978
   11252      10.1932       9.6492
   11253      10.9504       9.9681
   11254      10.7884       9.5185
   11255      10.9099       8.5933
   11256      11.0657       9.1369
   11257      11.1881       9.0071
   11258      10.9820       8.5334
   11259      10.2751       9.7265
   11260      10.8922       9.7178
   11261      11.3724      10.2105
   11262       9.9489       9.4737
   11263       8.8501       9.9459
   11264      11.1629       8.1595
   11265       9.9627       8.3174
   11266       9.8330       8.7368
   11267      11.6479       8.7912
   11268      10.6966       9.3771
   11269       9.9635      10.0251
   11270      10.5990       9.9738
   11271      11.0354       9.8834
   11272      12.5644       9.7328
   11273      11.6104       9.0230
   11274      10.9666       9.5543
   11275      11.7156       9.3148
   11276      11.4438       8.1617
   11277      11.7708       9.8330
   11278      12.1528       9.3661
   11279      12.1334       8.9790
   11280      10.8096       8.4388
   11281      12.2646       9.0969
   11282      10.9727       9.6362
   11283      11.1852       9.2697
   11284      11.7672       8.9996
   11285      10.7208       8.6619
   11286      10.5524       9.5586
   11287      10.8405       9.1430
   11288      12.3595       7.8480
   11289      11.4293       8.1155
   11290      10.0553       8.6219
   11291      11.9265       8.1331
   11292      11.3831       7.7839
   11293      10.4840       8.7760
   11294      12.0826       8.8577
   11295      12.4963       8.4987
   11296      10.7277       8.5332
   11297      12.4268       8.9842
   11298      12.4165       9.0847
   11299      12.6261       8.7041
   11300      12.3312       8.3108
   11301      12.5036       8.8070
   11302      11.4274       9.3139
   11303       9.1082       8.7831
   11304       8.9322       8.4982
   11305       7.2625       9.3841
   11306       9.7582      10.0471
   11307      11.4857      10.4533
   11308      10.7576       9.4461
   11309      11.0693      10.0667
   11310      10.4626      10.7524
   11311      10.5486      10.8078
   11312      10.5907       9.9380
   11313      10.6552       9.7182
   11314       9.3534      10.4011
   11315       9.8437       9.2682
   11316      10.4374       9.8836
   11317       9.6823      11.2842
   11318       8.6042      11.2053
   11319       8.8919      10.6783
   11320       8.3790      11.0785
   11321       8.7476      10.6922
   11322       8.6366      10.5029
   11323       8.8776       9.9547
   11324      10.7398      10.4110
   11325       9.6719      10.5198
   11326       8.9079       9.7975
   11327       8.8655      10.2316
   11328      11.6407       9.4990
   11329       9.4703      11.4413
   11330      11.2162      11.2537
   11331      10.6752      11.0497
   11332      11.0488      11.0673
   11333       8.8691      11.4778
   11334       8.9918      10.5509
   11335       8.3596      11.1089
   11336       6.8407      10.7087
   11337       6.4703      11.0751
   11338       6.0367      11.6084
   11339       7.8012      10.9385
   11340      10.6069      11.4753
   11341      11.1045      10.8814
   11342       9.8740      10.7535
   11343       9.0269      10.0426
   11344       8.8242      10.2441
   11345       8.8260      10.7727
   11346       9.5445      10.5511
   11347       8.8764      10.1006
   11348       9.4663      10.3862
   11349       9.4544      10.2385
   11350      10.2616       9.7262
   11351      10.9999      10.2905
   11352       9.9226      10.0830
   11353      10.9889      10.2768
   11354      10.4534      10.3526
   11355      13.0415      10.0598
   11356      11.7271      10.8328
   11357      11.4661      10.5688
   11358      10.8658      10.6065
   11359      12.2099       9.6569
   11360      11.2606       9.9810
   11361      11.0447      10.1115
   11362      10.9084      10.9429
   11363      11.4730      10.4380
   11364      11.9850      10.5419
   11365      13.0468       9.9612
   11366      13.1437      10.2272
   11367      11.5131      10.5239
   11368      11.0957      10.3413
   11369      10.9280      11.1091
   11370       8.8760      10.4154
   11371       9.3826      10.1997
   11372      11.2476      11.1647
   11373      11.7896      11.6550
   11374      12.1285      11.6105
   11375      12.7700      11.9755
   11376      11.8318      11.4902
   11377      11.7901      11.5176
   11378      13.0248      11.6669
   11379      13.5188      10.5419
   11380      12.8580      10.8561
   11381      14.3527      10.8175
   11382      13.0788      10.7509
   11383      13.6391      11.0103
   11384      13.5096      10.5761
   11385      12.6323      10.0370
   11386      13.5005      10.4575
   11387      13.4587      10.3017
   11388      13.0398      10.6672
   11389      10.3349      10.2375
   11390       9.0141       9.9434
   11391       7.2700       9.9861
   11392       8.6686      10.1874
   11393       7.6074       9.7795
   11394       7.8592       9.7947
   11395       7.6106      10.4088
   11396       7.1234       9.5572
   11397       7.5043       9.4267
   11398       7.3543       9.5215
   11399       7.5087       9.3431
   11400       9.3147       8.8500
   11401       7.0378       8.5297
   11402       8.2576       9.0540
   11403       7.4258       9.3458
   11404       8.3443       9.5713
   11405       6.3347       9.8188
   11406       8.3346      10.0830
   11407       7.7943      10.3680
   11408       8.0798      10.0048
   11409       8.3904      10.4484
   11410       7.7090      10.4264
   11411       9.0562      10.8756
   11412      10.4470      10.5768
   11413      10.3866      11.1274
   11414      11.6329      10.5045
   11415      11.2363      10.4499
   11416       9.7359       9.4742
   11417      10.7429      10.8026
   11418      11.2305       9.0410
   11419      10.7153       9.8528
   11420      10.6836      10.2020
   11421      10.9080       9.6943
   11422       9.6831       9.3373
   11423      12.1744       8.9978
   11424      12.3091       9.7515
   11425      11.7631       8.4447
   11426      12.3651       8.7329
   11427      10.5261       9.5414
   11428       9.6622       9.6506
   11429      11.6114       9.7108
   11430       9.6129       9.8832
   11431      12.0912       9.3285
   11432      10.0396       9.4471
   11433      11.7076       9.2252
   11434      12.4220       9.2820
   11435      11.4602       9.5371
   11436      11.6420       9.4062
   11437      11.0507       9.3018
   11438      11.2097       9.6526
   11439      12.3397       8.6105
   11440      13.0922       9.2238
   11441      11.3059       9.3488
   11442      12.2535       9.6246
   11443       9.7603      10.1372
   11444      10.5439       9.3205
   11445      10.1479       9.4193
   11446      10.3261       9.2376
   11447      10.1130       9.6950
   11448       9.4554       9.3287
   11449       8.5511       9.7288
   11450       8.0629       9.2233
   11451       7.8031       9.3615
   11452       9.8297       9.6211
   11453      10.6094       8.8092
   11454       9.1026       9.1139
   11455      10.2552       9.8078
   11456       8.5415       8.6744
   11457       8.9057       9.4923
   11458      10.5401       9.4225
   11459      10.6515       9.5394
   11460       9.6081       9.7958
   11461      10.1055       9.8854
   11462       9.6410      10.3431
   11463       9.0701      10.1506
   11464       7.5588      10.5588
   11465       8.3404      10.8829
   11466       7.8033       9.4506
   11467       9.9197       9.0677
   11468      10.9201       9.7339
   11469      10.0761       9.7167
   11470      10.4320       9.3954
   11471      10.5807       9.6923
   11472       9.3064       9.7189
   11473      11.1534       8.2660
   11474      11.5635       9.3524
   11475       9.9083       9.6491
   11476      12.3368       8.8246
   11477      12.1951       9.2413
   11478      11.6722       9.6985
   11479      10.7985       9.4852
   11480      12.4602       9.5546
   11481      11.3729       9.4694
   11482      11.4817       9.3046
   11483       9.7619       9.2240
   11484       7.3492      10.0818
   11485      10.7542       9.0111
   11486      11.1007       9.0518
